GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
zyra,com.mingweisamuel.zyra.champion,Champion,131,0,16,0,25,0,11,0,3,0
zyra,com.mingweisamuel.zyra.champion,ChampionList,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.spectator,GameCustomizationObject,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.spectator,Participant,145,0,18,0,27,0,12,0,3,0
zyra,com.mingweisamuel.zyra.spectator,CurrentGameInfo,198,0,26,0,34,0,16,0,3,0
zyra,com.mingweisamuel.zyra.spectator,Observer,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.spectator,FeaturedGames,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.spectator,FeaturedGameInfo,198,0,26,0,34,0,16,0,3,0
zyra,com.mingweisamuel.zyra.spectator,BannedChampion,80,0,10,0,16,0,8,0,3,0
zyra,com.mingweisamuel.zyra.spectator,Perks,77,0,10,0,15,0,8,0,3,0
zyra,com.mingweisamuel.zyra.spectator,CurrentGameParticipant,190,0,24,0,34,0,15,0,3,0
zyra,com.mingweisamuel.zyra.entity,MatchEntity.TeamEntity,23,23,2,0,3,6,4,3,3,3
zyra,com.mingweisamuel.zyra.entity,MatchEntity.ParticipantEntity,23,112,1,7,2,20,4,12,3,9
zyra,com.mingweisamuel.zyra.entity,SummonerEntity,419,550,37,19,83,97,54,45,31,40
zyra,com.mingweisamuel.zyra.entity,Entity,3,9,0,0,1,4,1,1,1,1
zyra,com.mingweisamuel.zyra.entity,EntityApi.EntityKey,10,57,6,6,1,12,6,3,0,3
zyra,com.mingweisamuel.zyra.entity,MatchEntity,98,136,9,1,15,17,15,14,10,14
zyra,com.mingweisamuel.zyra.entity,EntityApi,117,190,3,5,23,29,10,15,7,14
zyra,com.mingweisamuel.zyra,Endpoints,0,6,0,0,0,3,0,1,0,1
zyra,com.mingweisamuel.zyra,SummonerEndpoints,0,131,0,0,0,20,0,7,0,7
zyra,com.mingweisamuel.zyra,LeagueEndpoints,67,162,0,0,10,26,3,8,3,8
zyra,com.mingweisamuel.zyra,LeagueEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,ChampionMasteryEndpoints,0,151,0,0,0,22,0,7,0,7
zyra,com.mingweisamuel.zyra,LeagueEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,LeagueEndpoints.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra,RiotApi,47,235,2,12,7,37,7,16,5,11
zyra,com.mingweisamuel.zyra,LeagueEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,ChampionEndpoints,0,108,0,0,0,16,0,7,0,7
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints,1806,4,0,0,176,2,108,1,108,1
zyra,com.mingweisamuel.zyra,TournamentEndpoints,82,4,0,0,12,2,4,1,4,1
zyra,com.mingweisamuel.zyra,MatchEndpoints,244,320,0,0,26,28,16,11,16,11
zyra,com.mingweisamuel.zyra,ThirdPartyCodeEndpoints,43,4,0,0,6,2,2,1,2,1
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra,LolStaticDataEndpoints.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra,MatchEndpoints.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra,MatchEndpoints.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra,ChampionMasteryEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,ChampionMasteryEndpoints.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
zyra,com.mingweisamuel.zyra,TournamentStubEndpoints,41,4,0,0,6,2,2,1,2,1
zyra,com.mingweisamuel.zyra,SpectatorEndpoints,0,74,0,0,0,14,0,5,0,5
zyra,com.mingweisamuel.zyra,LolStatusEndpoints,0,31,0,0,0,8,0,3,0,3
zyra,com.mingweisamuel.zyra,RiotApiConfig,175,58,36,0,21,15,20,5,2,5
zyra,com.mingweisamuel.zyra,RiotApiConfig.Builder,55,62,2,2,18,17,15,4,13,4
zyra,com.mingweisamuel.zyra.tournament,LobbyEvent,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.tournament,ProviderRegistrationParameters,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.tournament,SummonerIdParams,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.tournament,TournamentCodeParameters,116,0,16,0,20,0,11,0,3,0
zyra,com.mingweisamuel.zyra.tournament,TournamentCode,223,0,30,0,37,0,18,0,3,0
zyra,com.mingweisamuel.zyra.tournament,TournamentCodeUpdateParameters,85,0,12,0,15,0,9,0,3,0
zyra,com.mingweisamuel.zyra.tournament,LobbyEventDTOWrapper,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.tournament,TournamentRegistrationParameters,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.league,MiniSeries,94,0,12,0,18,0,9,0,3,0
zyra,com.mingweisamuel.zyra.league,LeagueList,99,0,14,0,17,0,10,0,3,0
zyra,com.mingweisamuel.zyra.league,LeaguePosition,260,0,34,0,44,0,20,0,3,0
zyra,com.mingweisamuel.zyra.championMastery,ChampionMastery,165,0,20,0,31,0,13,0,3,0
zyra,com.mingweisamuel.zyra.tournamentStub,SummonerIdParams,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.tournamentStub,LobbyEventDTOWrapper,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.tournamentStub,TournamentCodeParameters,116,0,16,0,20,0,11,0,3,0
zyra,com.mingweisamuel.zyra.tournamentStub,TournamentRegistrationParameters,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.tournamentStub,ProviderRegistrationParameters,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.tournamentStub,LobbyEvent,71,0,10,0,13,0,8,0,3,0
zyra,org.eclipse.milo.opcua.stack.core.util,AsyncSemaphore.PermitImpl,5,38,0,4,0,7,0,4,0,2
zyra,org.eclipse.milo.opcua.stack.core.util,AsyncSemaphore,0,41,0,2,0,10,0,3,0,2
zyra,com.mingweisamuel.zyra.match,TeamBans,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchParticipantFrame,196,0,24,0,36,0,15,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchPosition,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,ParticipantTimeline,172,0,24,0,28,0,15,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchReference,156,0,20,0,28,0,13,0,3,0
zyra,com.mingweisamuel.zyra.match,ParticipantStats,1253,0,148,0,223,0,77,0,3,0
zyra,com.mingweisamuel.zyra.match,Matchlist,94,0,12,0,18,0,9,0,3,0
zyra,com.mingweisamuel.zyra.match,Player,153,0,20,0,27,0,13,0,3,0
zyra,com.mingweisamuel.zyra.match,Participant,184,0,24,0,32,0,15,0,3,0
zyra,com.mingweisamuel.zyra.match,Mastery,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchTimeline,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,Rune,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.match,TeamStats,295,0,36,0,53,0,21,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchEvent,381,0,50,0,63,0,28,0,3,0
zyra,com.mingweisamuel.zyra.match,Match,229,0,30,0,39,0,18,0,3,0
zyra,com.mingweisamuel.zyra.match,MatchFrame,74,0,10,0,14,0,8,0,3,0
zyra,com.mingweisamuel.zyra.match,ParticipantIdentity,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.enums,Season,6,0,0,0,2,0,2,0,2,0
zyra,com.mingweisamuel.zyra.enums,Queue,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.enums,Queue.SummaryType,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.enums,LocaleUtil,135,0,0,0,4,0,4,0,4,0
zyra,com.mingweisamuel.zyra.enums,TeamId,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.enums,Region,13,243,4,6,4,29,5,7,1,6
zyra,com.mingweisamuel.zyra.enums,ChampionId,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.enums,Tier,3,0,0,0,1,0,1,0,1,0
zyra,com.mingweisamuel.zyra.lolStaticData,ChampionList,99,0,14,0,17,0,10,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MasteryTreeList,39,0,4,0,9,0,5,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,RuneList,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Passive,85,0,12,0,15,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Recommended,130,0,18,0,22,0,12,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Skin,77,0,10,0,15,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Item,375,0,50,0,61,0,28,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Block,74,0,10,0,14,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,SummonerSpell,360,0,50,0,56,0,28,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MetaData,74,0,10,0,14,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ItemList,99,0,14,0,17,0,10,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MapData,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ItemTree,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MasteryList,85,0,12,0,15,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ProfileIconData,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MasteryTree,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Image,139,0,18,0,25,0,12,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Champion,270,0,38,0,42,0,22,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Group,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Gold,97,0,12,0,19,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ChampionSpell,326,0,46,0,50,0,26,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Rune,144,0,20,0,24,0,13,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,InventoryDataStats,590,0,70,0,106,0,38,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MasteryTreeItem,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,ProfileIconDetails,60,0,8,0,12,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Info,97,0,12,0,19,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,SummonerSpellList,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,LanguageStrings,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,BlockItem,63,0,8,0,13,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Stats,369,0,44,0,67,0,25,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,LevelTip,57,0,8,0,11,0,7,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Mastery,147,0,20,0,25,0,13,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,SpellVars,99,0,14,0,17,0,10,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,MapDetails,88,0,12,0,16,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,Realm,158,0,22,0,26,0,14,0,3,0
zyra,com.mingweisamuel.zyra.lolStaticData,RuneStats,1134,0,134,0,202,0,70,0,3,0
zyra,com.mingweisamuel.zyra.summoner,Summoner,128,0,16,0,24,0,11,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,Service,85,0,12,0,15,0,9,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,Translation,71,0,10,0,13,0,8,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,Message,127,0,18,0,21,0,12,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,ShardStatus,113,0,16,0,19,0,11,0,3,0
zyra,com.mingweisamuel.zyra.lolStatus,Incident,91,0,12,0,17,0,9,0,3,0
zyra,com.mingweisamuel.zyra.util,RateLimitedRequester,0,152,0,0,0,23,0,13,0,13
zyra,com.mingweisamuel.zyra.util,Lazy,5,41,1,7,1,13,1,7,0,4
zyra,com.mingweisamuel.zyra.util,RegionalRateLimiter,0,100,0,0,0,15,0,6,0,6
zyra,com.mingweisamuel.zyra.util,LazyResetableFuture,540,43,0,4,38,6,75,9,75,7
zyra,com.mingweisamuel.zyra.util,RegionalRateLimiter.RateLimitRetrierRunnable,64,94,9,7,8,21,7,5,1,3
zyra,com.mingweisamuel.zyra.util,RiotResponseException,31,0,0,0,13,0,5,0,5,0
zyra,com.mingweisamuel.zyra.util,Requester,4,35,0,0,2,8,1,2,1,2
zyra,com.mingweisamuel.zyra.util,LazyResetable,5,42,0,4,0,15,0,6,0,4
zyra,com.mingweisamuel.zyra.util,TokenTemporalBucket,39,273,6,20,3,52,6,19,1,11
zyra,com.mingweisamuel.zyra.util,TemporalBucket,20,101,4,12,2,24,3,11,1,5
zyra,com.mingweisamuel.zyra.util,RateLimit,4,94,2,10,2,14,2,5,0,1
zyra,com.mingweisamuel.zyra.util,TokenRateLimit,126,245,15,17,17,47,12,10,0,6
zyra,com.mingweisamuel.zyra.util,TokenRateLimit.RateLimitType,9,44,0,0,0,8,2,2,2,2
